Date,1M,2M,3M,4M,5M,6M,7M,8M,9M,10M,11M,12M,13M,14M,15M,16M,17M,18M,19M,20M,21M,22M,23M,24M,25M,26M,27M,28M,29M,30M,31M,32M,33M,34M,35M,36M,37M,38M,39M,40M,41M,42M,43M,44M,45M,46M,47M,48M,49M,50M,51M,52M,53M,54M,55M,56M,57M,58M,59M,60M
21/12/2021,0.199425879,0.250986223,0.309092093,0.366295909,0.421667832,0.47511586,0.526361262,0.574945607,0.620416759,0.662503608,0.701147619,0.73643079,0.768585208,0.797901145,0.824631238,0.848995387,0.87119039,0.891396353,0.909780318,0.926491828,0.94166003,0.955397724,0.967804915,0.978971482,0.988979186,0.997903088,1.005812652,1.01277273,1.018844355,1.024085385,1.028551006,1.032294156,1.035365863,1.037815526,1.039691149,1.041039533,1.041906347,1.042334954,1.042365103,1.042033198,1.041372702,1.040414486,1.039187136,1.037717208,1.036029454,1.03414702,1.032091615,1.029883662,1.027542407,1.025085738,1.022529986,1.019890037,1.017179471,1.014410678,1.011594972,1.008742682,1.005863242,1.002965265,1.000056617,0.997144475
22/12/2021,0.200258444,0.253184514,0.311265043,0.367983787,0.423262779,0.477152326,0.52926066,0.578941421,0.625570588,0.668761931,0.70841178,0.744601311,0.777578374,0.807667423,0.835144267,0.860242114,0.883164101,0.904091648,0.923189514,0.940603404,0.956458478,0.970863525,0.983914519,0.995697291,1.006289593,1.015763048,1.024184665,1.031617695,1.038122284,1.043755983,1.048574172,1.052630397,1.055976649,1.058663592,1.060740752,1.062256678,1.063258949,1.063792772,1.063899547,1.063617161,1.062980415,1.062021395,1.060769782,1.059253131,1.057497102,1.055525671,1.053361304,1.05102512,1.048536998,1.045915419,1.043177294,1.040338087,1.037411955,1.034411862,1.031349694,1.028236352,1.02508184,1.021895339,1.01868528,1.015459408
23/12/2021,0.202076252,0.256646074,0.316175636,0.374685606,0.431990496,0.48792594,0.541906401,0.593160178,0.640978305,0.684939717,0.724938729,0.761092528,0.793741633,0.823314108,0.850162726,0.874576379,0.896798869,0.917041431,0.935490603,0.952307427,0.967627108,0.981564355,0.994217839,1.005673533,1.016007302,1.025287624,1.033577962,1.040937783,1.047423249,1.053087766,1.057982433,1.062156396,1.065657148,1.068530772,1.070822141,1.072575087,1.073832432,1.074634816,1.075019624,1.07502125,1.07467147,1.073999748,1.073033508,1.071798366,1.070318328,1.068615969,1.06671258,1.064628308,1.062382243,1.059992252,1.057474796,1.054845045,1.052116993,1.049303572,1.046416746,1.043467598,1.040466406,1.037422714,1.034345394,1.031242703
24/12/2021,0.200572713,0.256177771,0.31593346,0.374397619,0.431576496,0.487275397,0.540974172,0.592090283,0.640100357,0.68465654,0.725628055,0.763062773,0.797177119,0.828281801,0.85664874,0.882509838,0.906068749,0.927508722,0.946997597,0.964687071,0.980711692,0.995192268,1.008238851,1.019952983,1.030429289,1.0397553,1.048010965,1.055269798,1.061599984,1.067065273,1.071725688,1.075638113,1.078856767,1.081433596,1.083418594,1.084860082,1.085804809,1.086296781,1.086376162,1.086079615,1.085440727,1.084490378,1.083257052,1.081767113,1.080045039,1.078113626,1.075994169,1.073706615,1.071269688,1.068700795,1.066015935,1.063229811,1.060355954,1.057406831,1.05439394,1.051327899,1.048218522,1.045074888,1.041905404,1.03871786
27/12/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/12/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/12/2021,0.203311047,0.266787091,0.331354831,0.391211153,0.44802616,0.50279132,0.555557077,0.605921503,0.653366846,0.697533833,0.738319334,0.775781453,0.810129182,0.841643924,0.870570034,0.897118549,0.921476991,0.943815894,0.964292637,0.983048298,1.000205633,1.01587275,1.030146296,1.043113842,1.054855687,1.065446151,1.074954577,1.083446207,1.090982893,1.097623661,1.103425166,1.108442063,1.112727309,1.116332414,1.119307649,1.121702214,1.123564272,1.124939582,1.125870126,1.126394395,1.12654782,1.126363132,1.125870681,1.1250987,1.124073547,1.122819902,1.121360952,1.119718543,1.117913289,1.115964379,1.113889377,1.111704346,1.109423992,1.107061785,1.104630076,1.102140194,1.099602537,1.09702665,1.094421302,1.091794546
30/12/2021,0.204468387,0.266880419,0.329511067,0.387571753,0.443079521,0.496803086,0.548521409,0.597748535,0.643958754,0.686820915,0.726239418,0.762270857,0.795122788,0.825075503,0.852384215,0.877280171,0.899977701,0.92067892,0.939575617,0.956838674,0.972610946,0.987012627,1.000146182,1.012100036,1.022951442,1.032769441,1.041617364,1.049553956,1.056634173,1.06290981,1.068430013,1.073241693,1.077389861,1.080917912,1.083867853,1.086280497,1.088195541,1.089650717,1.090681008,1.09131889,1.091594636,1.091536579,1.09117134,1.090524017,1.089618361,1.088476916,1.087121154,1.085571579,1.083847804,1.081968283,1.079950056,1.077808849,1.075559199,1.073214561,1.07078741,1.068289325,1.065731072,1.063122668,1.060473451,1.057792132
31/12/2021,0.206673838,0.269436226,0.331206382,0.388295224,0.442760357,0.495150268,0.545249543,0.592734197,0.637264988,0.678646932,0.716854046,0.751971902,0.784156037,0.813587973,0.840452288,0.864934131,0.887219055,0.907492903,0.92594013,0.942729624,0.958005992,0.971894141,0.984503566,0.995931558,1.006265586,1.015584447,1.023959046,1.031453717,1.038127357,1.044034332,1.049225209,1.053747346,1.057645383,1.060961638,1.063736439,1.066008404,1.067814605,1.069190044,1.070167151,1.070776031,1.071044748,1.070999567,1.070665165,1.070064808,1.069220514,1.068153182,1.066882713,1.065428118,1.063807577,1.062038224,1.060135926,1.058115378,1.05599021,1.053773087,1.051475795,1.049109325,1.046683933,1.044209215,1.041694154,1.039147173
03/01/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/01/2022,0.211831402,0.284234742,0.352314887,0.413360157,0.469845774,0.522912811,0.572922032,0.619954053,0.663942902,0.704849615,0.742730529,0.777699456,0.809944984,0.839686062,0.867113496,0.892394331,0.915678848,0.937105214,0.956802262,0.974888065,0.99146929,1.00664355,1.02050137,1.033127666,1.044602715,1.055001465,1.064392999,1.072841447,1.080406838,1.087145787,1.093112046,1.098356947,1.102929773,1.106878057,1.110247832,1.113083841,1.115429626,1.117326468,1.118812203,1.119921483,1.120686166,1.121135643,1.121297128,1.121195907,1.12085555,1.120298097,1.119544224,1.118613379,1.1175239,1.1162929,1.114936151,1.113468182,1.1119024,1.110251189,1.108526008,1.10673747,1.104895417,1.10300899,1.101086682,1.099136397
05/01/2022,0.220618163,0.288944927,0.353054187,0.41245407,0.468934329,0.522822309,0.573940052,0.622112082,0.667190356,0.709124872,0.747992175,0.78392929,0.817125038,0.847794836,0.876123636,0.902270969,0.926378423,0.948574628,0.968978529,0.987700569,1.004843658,1.020504805,1.034776399,1.047747174,1.059502714,1.070123664,1.079684346,1.088253687,1.095896144,1.102672455,1.108640233,1.113854461,1.118367885,1.122231343,1.125494043,1.128203783,1.130407041,1.132147775,1.133466206,1.134399123,1.134980297,1.135240844,1.13520953,1.134913043,1.134376219,1.133622246,1.13267284,1.131548396,1.130268103,1.128849816,1.127309926,1.125663477,1.123924289,1.122105072,1.120217533,1.118272456,1.116279791,1.114248721,1.112187729,1.110104657
06/01/2022,0.223113346,0.294170975,0.360121125,0.421450098,0.48030917,0.536971242,0.591006214,0.641969508,0.689545564,0.733637488,0.77433337,0.811813461,0.846324165,0.87812839,0.907445244,0.934458782,0.95932832,0.982195304,1.003188041,1.022425212,1.040018364,1.056073548,1.070692509,1.083973588,1.096012161,1.106898125,1.116713488,1.125533414,1.133427405,1.14046024,1.146692744,1.152182398,1.156983851,1.161149336,1.164729012,1.167771255,1.170322777,1.17242741,1.174124975,1.175451639,1.176440358,1.17712126,1.177521977,1.177667923,1.177582544,1.177287532,1.176803009,1.176147696,1.175339037,1.174393195,1.173325028,1.172148206,1.170875316,1.169517967,1.16808688,1.166591961,1.165042379,1.163446628,1.161812581,1.160147544
07/01/2022,0.225516246,0.297384171,0.362921553,0.423587967,0.481490963,0.537035271,0.590057785,0.640318666,0.687561768,0.731639599,0.772539515,0.810342532,0.845218699,0.877378879,0.907014667,0.934299398,0.959393518,0.982448161,1.003607111,1.023004183,1.040761779,1.056993202,1.071804629,1.0852966,1.097564906,1.108698766,1.118779208,1.127880257,1.136070147,1.14341228,1.14996601,1.155787274,1.16092911,1.165442083,1.169374637,1.172773394,1.175683283,1.178146477,1.180201387,1.181883,1.183223299,1.184251617,1.18499495,1.185478219,1.185724501,1.185755231,1.185590375,1.185248584,1.184747313,1.184102774,1.183329882,1.182442359,1.181452851,1.180373024,1.179213655,1.17798471,1.176695419,1.175354333,1.173969386,1.172547947
10/01/2022,0.238608364,0.313315231,0.377239172,0.43629361,0.493218387,0.548425397,0.601543328,0.652124454,0.699774672,0.744255471,0.785495956,0.823525977,0.858513986,0.890703159,0.920310133,0.947526181,0.972524675,0.995466053,1.016500778,1.035767732,1.053393476,1.069494786,1.08418078,1.097554513,1.109713913,1.120749804,1.130744379,1.139772485,1.147902895,1.155199319,1.161721219,1.167524472,1.172661918,1.177183801,1.181138145,1.184571056,1.187526881,1.190047159,1.192169658,1.193928709,1.195355627,1.196479075,1.197325365,1.197918731,1.198281556,1.198434576,1.198397052,1.198186928,1.197820954,1.197314686,1.196682461,1.195937493,1.195091982,1.194157209,1.193143615,1.192060879,1.190917986,1.189723285,1.188484541,1.187208988
11/01/2022,0.244088417,0.320980811,0.384920299,0.443546619,0.500018992,0.55492398,0.607868238,0.658312424,0.705823165,0.750170625,0.791308815,0.82929311,0.864267865,0.896419621,0.925929773,0.952973185,0.977720109,1.000337466,1.020988864,1.039827663,1.056992763,1.0726114,1.086801677,1.099674467,1.111334541,1.121878352,1.131392316,1.13995432,1.147635188,1.154499863,1.160608353,1.1660165,1.170776618,1.174938005,1.178547377,1.181649224,1.184286049,1.18649764,1.188320241,1.18978685,1.190927617,1.191770187,1.192339982,1.192660465,1.192753347,1.192638785,1.192335546,1.191861146,1.191231976,1.190463276,1.1895691,1.188562411,1.187455189,1.186258517,1.184982664,1.183637161,1.18223086,1.180771997,1.179268243,1.177726749
12/01/2022,0.249596635,0.3268371,0.389365741,0.446815641,0.502325548,0.556217621,0.607900516,0.656751511,0.702351039,0.744513595,0.783257328,0.818713339,0.851104519,0.880698688,0.907731098,0.932408842,0.954919148,0.975434885,0.994117752,1.011115614,1.026561137,1.040574898,1.053268006,1.064744077,1.075100468,1.084426625,1.092802812,1.100301509,1.106988752,1.11292521,1.118167049,1.122766634,1.126773109,1.130232868,1.133189946,1.135686352,1.137762259,1.139455219,1.140799346,1.14182562,1.142562268,1.143035095,1.143267763,1.143282036,1.143097989,1.142734195,1.142207881,1.14153507,1.140730695,1.139808586,1.138781454,1.137660984,1.136457937,1.135182229,1.133843012,1.132448742,1.131007237,1.129525737,1.128010947,1.126469087
13/01/2022,0.252967178,0.328816583,0.388500511,0.443286006,0.49658961,0.548717236,0.598949594,0.646539224,0.690991246,0.732093398,0.769850261,0.804391097,0.835940783,0.864760652,0.891079282,0.91509759,0.936996962,0.956944684,0.975097129,0.991597808,1.006576426,1.020151714,1.03243382,1.043526097,1.053526229,1.06252437,1.070601259,1.077829552,1.084275217,1.089998647,1.09505556,1.099497731,1.103373587,1.1067287,1.109606195,1.112047092,1.114090498,1.115772799,1.117126906,1.118182578,1.118966806,1.119504142,1.119816988,1.119925834,1.119849471,1.119605181,1.119208892,1.118675321,1.118018092,1.117249769,1.116381878,1.115425003,1.114388871,1.113282435,1.112113941,1.110890992,1.109620608,1.108309269,1.106962968,1.105587249
14/01/2022,0.2622724,0.339499187,0.399431583,0.454825574,0.508885288,0.561826763,0.612920921,0.661422257,0.706825828,0.748909991,0.787667848,0.823219029,0.855775637,0.885582308,0.91285771,0.937797597,0.960581551,0.981377473,1.000344035,1.017627356,1.033359173,1.047659748,1.060640361,1.072405184,1.08305245,1.092672674,1.101347058,1.109148863,1.116144781,1.122396023,1.12795921,1.132887087,1.137229111,1.141031934,1.144339803,1.147194897,1.149637508,1.151705175,1.153431869,1.154848322,1.155982426,1.156859566,1.157502917,1.157933692,1.158171361,1.158233838,1.15813765,1.157898081,1.15752929,1.157044338,1.15645521,1.155772905,1.155007532,1.154168394,1.153264055,1.152302412,1.151290752,1.150235804,1.149143784,1.148020443
17/01/2022,0.285211825,0.358842211,0.414666536,0.469180681,0.524022187,0.578186498,0.630412868,0.679809099,0.72588896,0.768518663,0.807802234,0.843938701,0.877174499,0.907750011,0.935869764,0.961710941,0.985431428,1.007175172,1.027075703,1.045257446,1.061836771,1.076923742,1.090623491,1.10303724,1.114262748,1.124391365,1.133505744,1.141681095,1.148986461,1.155485752,1.161238569,1.166300879,1.170725566,1.174562882,1.177860826,1.180665456,1.183021039,1.184969003,1.186546947,1.187788992,1.1887262,1.189386944,1.189797217,1.189980903,1.189960011,1.189754883,1.189384363,1.188865961,1.188215976,1.18744948,1.186580274,1.185620986,1.184583188,1.183477487,1.182313617,1.181100519,1.179846402,1.178558817,1.177244704,1.175910448
18/01/2022,0.292047332,0.364910123,0.420374953,0.475917955,0.532527954,0.588778418,0.643130805,0.694525312,0.742421981,0.786676746,0.827390778,0.864763231,0.899047863,0.930501556,0.959346097,0.985775906,1.009966087,1.03207779,1.052261643,1.070658169,1.087398302,1.102605424,1.116397008,1.128885848,1.140180573,1.150381987,1.159580225,1.16785628,1.175283579,1.181929245,1.187855114,1.19311856,1.197773171,1.201869307,1.20545456,1.208574139,1.211271115,1.213585597,1.215553773,1.217208247,1.218578472,1.219691127,1.220570442,1.221238471,1.221715339,1.222019448,1.222167663,1.222175469,1.22205711,1.221825663,1.221493085,1.221070323,1.220567405,1.219993524,1.219357117,1.21866593,1.217927082,1.217147114,1.216332041,1.215487397
19/01/2022,0.309755495,0.38868436,0.446246005,0.503794296,0.562732131,0.621465971,0.678202171,0.731687993,0.781284824,0.826814613,0.868401426,0.906307823,0.940872966,0.972448401,1.001319469,1.027719279,1.051844072,1.073863463,1.093927596,1.1121734,1.128728909,1.143715378,1.157248752,1.169440777,1.180399435,1.190225424,1.19900942,1.206833508,1.213772664,1.219895937,1.22526741,1.229946972,1.233990953,1.23745265,1.240382759,1.242829738,1.244839999,1.246456806,1.247719129,1.248662015,1.249317065,1.249712848,1.249875249,1.249827779,1.249591834,1.249186926,1.248630887,1.247940041,1.247129351,1.246212504,1.245201974,1.244109132,1.242944351,1.241717102,1.240436029,1.239109027,1.237743309,1.236345462,1.234921501,1.233476917
20/01/2022,0.315001954,0.391321576,0.446320215,0.502393026,0.560524329,0.618724706,0.675012446,0.72809929,0.777383672,0.822755391,0.864360382,0.902439142,0.937264122,0.969102323,0.998184034,1.024711395,1.048866676,1.070817794,1.090721913,1.108726495,1.124970221,1.139584877,1.152696852,1.164428268,1.174897452,1.184214861,1.192479185,1.199778886,1.206193961,1.211797351,1.216656083,1.220832188,1.224383464,1.227364095,1.229825169,1.231815106,1.233379912,1.234562206,1.235400311,1.235928653,1.236178245,1.236177086,1.235950513,1.235521507,1.23491095,1.234137857,1.233219572,1.232171945,1.231009477,1.22974542,1.228391862,1.22695983,1.225459393,1.22389975,1.222289311,1.220635764,1.218946141,1.217226873,1.215483843,1.213722429
21/01/2022,0.318573827,0.388706128,0.442328884,0.497657435,0.554654471,0.611175131,0.665386972,0.716176914,0.763100119,0.806166797,0.845598699,0.881677804,0.914689806,0.944893235,0.972505504,0.997713439,1.020682283,1.041561685,1.060489924,1.07759777,1.093011156,1.106852344,1.119240716,1.130293383,1.140125171,1.148843687,1.156545094,1.163315616,1.169233255,1.174369158,1.178788725,1.182552507,1.185716939,1.188334947,1.190456447,1.192128767,1.193396877,1.194302351,1.194882385,1.195170206,1.195195557,1.19498511,1.194562825,1.193950258,1.193166826,1.192230042,1.191155718,1.189958138,1.188650222,1.18724372,1.185749381,1.184177059,1.182535795,1.180833894,1.179078989,1.177278106,1.175437713,1.173563768,1.171661766,1.169736775
24/01/2022,0.341270627,0.404929591,0.459152066,0.515291526,0.572196039,0.627643769,0.680082698,0.728739476,0.773416251,0.814278194,0.8516447,0.885852276,0.917221716,0.946024605,0.972481261,0.996775407,1.019064926,1.039489045,1.058173151,1.075231413,1.090768742,1.104882839,1.117665764,1.12920511,1.139584695,1.148883139,1.157172767,1.164520546,1.170989012,1.176637008,1.181520278,1.185691955,1.189202952,1.192102292,1.194437375,1.196254207,1.197597469,1.198509316,1.199028259,1.199189483,1.199025247,1.198565241,1.197836876,1.196865547,1.195674859,1.194286816,1.192721997,1.190999701,1.189138063,1.187153933,1.185062713,1.182878467,1.180614041,1.178281182,1.175890633,1.173452225,1.170974958,1.168467068,1.165936098,1.163388952
25/01/2022,0.351199721,0.413418295,0.468439676,0.525822818,0.584163964,0.641151641,0.695167593,0.745412874,0.79171703,0.834258215,0.87334252,0.909277157,0.942333914,0.972733824,1.000661965,1.026278775,1.049727299,1.071138018,1.090632312,1.108326122,1.124332429,1.138762019,1.151723958,1.163325952,1.173674158,1.182868645,1.190999858,1.198149923,1.20439409,1.20980187,1.214437968,1.218363029,1.221634256,1.224305915,1.226429753,1.228055353,1.229230328,1.229999249,1.230402425,1.230476246,1.23025366,1.229764583,1.229036253,1.228093533,1.226959176,1.225654053,1.224197353,1.222606761,1.220898598,1.219087841,1.217188114,1.215211808,1.213170193,1.211073524,1.208931133,1.206751512,1.204542384,1.202310775,1.200063065,1.197805048
26/01/2022,0.358513126,0.418792248,0.474101962,0.532034491,0.591092677,0.649006873,0.704169857,0.755714955,0.803363463,0.847192575,0.887443764,0.924397381,0.958326064,0.98947976,1.018068516,1.044272712,1.068251793,1.090150077,1.11010076,1.12822886,1.14465331,1.159488346,1.172844535,1.184829534,1.195548269,1.205099179,1.213571292,1.221045545,1.22759618,1.233291855,1.238196553,1.242370304,1.24586979,1.248748832,1.251058806,1.252848974,1.254166679,1.255056326,1.255558328,1.255709457,1.255543285,1.255090565,1.25437956,1.253436326,1.252284957,1.250947796,1.249445625,1.247797826,1.246022509,1.244136483,1.242155215,1.240092943,1.237962792,1.235776877,1.233546396,1.23128171,1.228992417,1.226687418,1.224374976,1.22206277
27/01/2022,0.374432307,0.436699025,0.495987084,0.557228715,0.619036541,0.679490982,0.737155334,0.791177871,0.841230057,0.887344989,0.929723234,0.968611331,1.00425474,1.036880457,1.066687214,1.093852935,1.118540855,1.1409036,1.161086066,1.179228123,1.195466472,1.209935415,1.222767376,1.234093294,1.244042441,1.252736623,1.260284753,1.266784434,1.272323911,1.276983629,1.280837491,1.283953883,1.286396504,1.288225061,1.289495837,1.290262166,1.29057472,1.290480523,1.290022026,1.289237538,1.288161735,1.28682609,1.285259249,1.283487345,1.281534287,1.279421993,1.277170608,1.274798683,1.272323341,1.269760374,1.267124337,1.26442866,1.261685753,1.258907106,1.256103365,1.253284414,1.250459439,1.247636986,1.244825019,1.242030969
